key,cp,ville,lat,lon
54480_CIREY-SUR-VEZOUZE,54480,CIREY-SUR-VEZOUZE,48.580792,6.943399
54300_LUNEVILLE,54300,LUNEVILLE,48.593492,6.497808
54120_BACCARAT,54120,BACCARAT,48.451687,6.734503
54670_CUSTINES,54670,CUSTINES,48.791473,6.138776
54240_JOEUF,54240,JOEUF,49.228948,6.010426
54860_HAUCOURT-MOULAINE,54860,HAUCOURT-MOULAINE,49.502598,5.816212
54120_MERVILLER,54120,MERVILLER,48.476222,6.774846
54540_PIERRE-PERCEE,54540,PIERRE-PERCEE,48.461794,6.947795
54470_THIAUCOURT-REGNIEVILLE,54470,THIAUCOURT-REGNIEVILLE,48.951059,5.869432
54500_VANDOEUVRE-LES-NANCY,54500,VANDOEUVRE-LES-NANCY,48.661576,6.162638
54180_HOUDEMONT -,54180,HOUDEMONT -,48.644569,6.18064
54100_NANCY -,54100,NANCY -,48.688135,6.171263
54700_PONT-A-MOUSSON,54700,PONT-A-MOUSSON,48.912759,6.045297
54200_VILLEY-SAINT-ETIENNE,54200,VILLEY-SAINT-ETIENNE,48.731892,5.978121
54100_NANCY,54100,NANCY,48.688135,6.171263
54420_PULNOY,54420,PULNOY,48.703353,6.257946
54136_BOUXIERES-AUX-DAMES,54136,BOUXIERES-AUX-DAMES,48.75611,6.163363
54114_JEANDELAINCOURT,54114,JEANDELAINCOURT,48.843078,6.245222
54118_MOYEN,54118,MOYEN,48.484153,6.565967
54330_VEZELISE,54330,VEZELISE,48.48776,6.089156
54400_LONGWY,54400,LONGWY,49.521585,5.768938
54840_GONDREVILLE,54840,GONDREVILLE,48.692839,5.964633
54820_MARBACHE,54820,MARBACHE,48.798677,6.104896
54610_EPLY,54610,EPLY,48.919555,6.181412
54680_CRUSNES,54680,CRUSNES,49.431886,5.926633
54740_HAROUE -,54740,HAROUE -,48.469514,6.178232
54510_TOMBLAINE,54510,TOMBLAINE,48.684819,6.21855
54820_MARBACHE -,54820,MARBACHE -,48.798677,6.104896
54970_LANDRES -,54970,LANDRES -,49.319671,5.801318
54560_SERROUVILLE,54560,SERROUVILLE,49.399503,5.889199
54890_CHAMBLEY-BUSSIERES,54890,CHAMBLEY-BUSSIERES,49.048647,5.905395
54122_FONTENOY-LA-JOUTE,54122,FONTENOY-LA-JOUTE,48.45459,6.660384
54450_HERBEVILLER,54450,HERBEVILLER,48.557415,6.756647
54800_JARNY -,54800,JARNY -,49.153575,5.879061
54260_LONGUYON,54260,LONGUYON,49.461942,5.59814
54135_MEXY -,54135,MEXY -,49.500371,5.782098
54210_SAINT-NICOLAS-DE-PORT -,54210,SAINT-NICOLAS-DE-PORT -,48.627249,6.299884
54800_CONFLANS-EN-JARNISY,54800,CONFLANS-EN-JARNISY,49.168121,5.852236
54170_THUILLEY-AUX-GROSEILLES,54170,THUILLEY-AUX-GROSEILLES,48.574783,5.973034
54280_SEICHAMPS,54280,SEICHAMPS,48.71559,6.26396
54320_MAXEVILLE -,54320,MAXEVILLE -,48.707941,6.147492
54320_MAXEVILLE,54320,MAXEVILLE,48.707941,6.147492
54710_LUDRES -,54710,LUDRES -,48.618012,6.177712
54200_PAGNEY-DERRIERE-BARINE -,54200,PAGNEY-DERRIERE-BARINE -,48.695491,5.846673
54110_DOMBASLE-SUR-MEURTHE,54110,DOMBASLE-SUR-MEURTHE,48.618581,6.357492
54500_VANDOEUVRE-LES-NANCY -,54500,VANDOEUVRE-LES-NANCY -,48.661576,6.162638
54470_REMBERCOURT-SUR-MAD,54470,REMBERCOURT-SUR-MAD,48.987986,5.904164
54700_BLENOD-LES-PONT-A-MOUSSON -,54700,BLENOD-LES-PONT-A-MOUSSON -,48.874841,6.060522
54170_ALLAIN -,54170,ALLAIN -,48.544696,5.909318
54150_NORROY-LE-SEC,54150,NORROY-LE-SEC,49.279383,5.810653
54710_LUDRES,54710,LUDRES,48.618012,6.177712
54220_MALZEVILLE,54220,MALZEVILLE,48.718616,6.190008
54280_SEICHAMPS -,54280,SEICHAMPS -,48.71559,6.26396
54115_BATTIGNY -,54115,BATTIGNY -,48.447952,5.978851
54380_SAIZERAIS,54380,SAIZERAIS,48.788855,6.048083
54470_THIAUCOURT-REGNIEVILLE -,54470,THIAUCOURT-REGNIEVILLE -,48.951059,5.869432
54840_VILLEY-LE-SEC -,54840,VILLEY-LE-SEC -,48.65669,5.980861
54690_LAY-SAINT-CHRISTOPHE,54690,LAY-SAINT-CHRISTOPHE,48.750406,6.194218
54180_HOUDEMONT,54180,HOUDEMONT,48.644569,6.18064
54700_PORT-SUR-SEILLE,54700,PORT-SUR-SEILLE,48.900672,6.157794
54460_LIVERDUN,54460,LIVERDUN,48.757942,6.083109
54160_FROLOIS,54160,FROLOIS,48.564859,6.127645
54920_MORFONTAINE,54920,MORFONTAINE,49.445514,5.81711
55240_BOULIGNY -,55240,BOULIGNY -,49.296712,5.739972
55110_DOULCON -,55110,DOULCON -,49.382064,5.171431
55110_DUN-SUR-MEUSE,55110,DUN-SUR-MEUSE,49.384236,5.18529
55130_HORVILLE-EN-ORNOIS,55130,HORVILLE-EN-ORNOIS,48.491135,5.467285
55000_BAR-LE-DUC,55000,BAR-LE-DUC,48.773944,5.165032
55400_ETAIN -,55400,ETAIN -,49.21397,5.634955
55120_RARECOURT -,55120,RARECOURT -,49.075887,5.122794
55430_BELLEVILLE-SUR-MEUSE,55430,BELLEVILLE-SUR-MEUSE,49.176651,5.381431
55140_CHAMPOUGNY,55140,CHAMPOUGNY,48.545087,5.694836
55200_COMMERCY,55200,COMMERCY,48.758768,5.588862
55130_GONDRECOURT-LE-CHATEAU -,55130,GONDRECOURT-LE-CHATEAU -,48.490259,5.445439
55500_LIGNY-EN-BARROIS,55500,LIGNY-EN-BARROIS,48.685345,5.324155
55700_STENAY -,55700,STENAY -,49.495612,5.188354
55200_VIGNOT,55200,VIGNOT,48.774671,5.604285
55500_LONGEAUX,55500,LONGEAUX,48.648775,5.341406
55600_MARVILLE,55600,MARVILLE,49.454012,5.451155
55140_VAUCOULEURS,55140,VAUCOULEURS,48.600511,5.667623
55100_VERDUN,55100,VERDUN,49.153914,5.365593
55600_AVIOTH,55600,AVIOTH,49.567611,5.390095
55270_MONTFAUCON-D'ARGONNE,55270,MONTFAUCON-D'ARGONNE,49.271053,5.136895
55300_SAINT-MIHIEL,55300,SAINT-MIHIEL,48.891687,5.542342
55310_TRONVILLE-EN-BARROIS,55310,TRONVILLE-EN-BARROIS,48.720725,5.281348
55600_AVIOTH -,55600,AVIOTH -,49.567611,5.390095
55000_LONGEVILLE-EN-BARROIS,55000,LONGEVILLE-EN-BARROIS,48.744769,5.204871
55700_STENAY,55700,STENAY,49.495612,5.188354
55140_SAUVIGNY,55140,SAUVIGNY,48.507865,5.719538
55110_CONSENVOYE,55110,CONSENVOYE,49.288007,5.285585
55130_GONDRECOURT-LE-CHATEAU,55130,GONDRECOURT-LE-CHATEAU,48.490259,5.445439
55600_JUVIGNY-SUR-LOISON,55600,JUVIGNY-SUR-LOISON,49.465365,5.339347
55170_SOMMELONNE,55170,SOMMELONNE,48.674195,5.036678
55200_BONCOURT-SUR-MEUSE,55200,BONCOURT-SUR-MEUSE,48.80256,5.571134
55000_BAR-LE-DUC -,55000,BAR-LE-DUC -,48.773944,5.165032
55170_AULNOIS-EN-PERTHOIS,55170,AULNOIS-EN-PERTHOIS,48.631711,5.129648
55800_BRABANT-LE-ROI,55800,BRABANT-LE-ROI,48.844132,4.979793
55800_REVIGNY-SUR-ORNAIN,55800,REVIGNY-SUR-ORNAIN,48.825749,4.985088
55250_BEAUSITE,55250,BEAUSITE,48.964116,5.217391
55220_IPPECOURT,55220,IPPECOURT,49.035082,5.210273
55800_LAIMONT,55800,LAIMONT,48.838135,5.040039
55800_LOUPPY-LE-CHATEAU,55800,LOUPPY-LE-CHATEAU,48.868415,5.07405
55120_NIXEVILLE-BLERCOURT,55120,NIXEVILLE-BLERCOURT,49.110351,5.271411
55250_NUBECOURT,55250,NUBECOURT,49.000916,5.171016
55220_LES SOUHESMES-RAMPONT,55220,LES SOUHESMES-RAMPONT,49.08918,5.243337
55220_VADELAINCOURT,55220,VADELAINCOURT,49.071207,5.263054
55250_VILLOTTE-DEVANT-LOUPPY,55250,VILLOTTE-DEVANT-LOUPPY,48.885692,5.077461
55150_AZANNES-ET-SOUMAZANNES -,55150,AZANNES-ET-SOUMAZANNES -,49.293289,5.467938
55400_BUZY-DARMONT -,55400,BUZY-DARMONT -,49.172911,5.704457
55800_CONTRISSON,55800,CONTRISSON,48.804222,4.956045
55300_LES PAROCHES -,55300,LES PAROCHES -,48.908294,5.513601
55190_VOID-VACON -,55190,VOID-VACON -,48.678218,5.610125
55150_AZANNES-ET-SOUMAZANNES,55150,AZANNES-ET-SOUMAZANNES,49.293289,5.467938
55000_HAIRONVILLE,55000,HAIRONVILLE,48.684297,5.085139
58410_ENTRAINS-SUR-NOHAIN,58410,ENTRAINS-SUR-NOHAIN,47.470665,3.263574
58330_SAINT-SAULGE,58330,SAINT-SAULGE,47.098912,3.514872
58110_CHATILLON-EN-BAZOIS,58110,CHATILLON-EN-BAZOIS,47.054199,3.65209
58000_NEVERS,58000,NEVERS,46.988535,3.160778
58140_LORMES,58140,LORMES,47.287707,3.819983
58800_MOURON-SUR-YONNE,58800,MOURON-SUR-YONNE,47.191821,3.734663
58320_POUGUES-LES-EAUX,58320,POUGUES-LES-EAUX,47.07434,3.099288
58360_SAINT-HONORE-LES-BAINS,58360,SAINT-HONORE-LES-BAINS,46.903029,3.847254
58220_CESSY-LES-BOIS,58220,CESSY-LES-BOIS,47.319126,3.217275
58150_POUILLY-SUR-LOIRE,58150,POUILLY-SUR-LOIRE,47.288194,2.973306
58400_LA CHARITE-SUR-LOIRE,58400,LA CHARITE-SUR-LOIRE,47.182338,3.031527
58300_LAMENAY-SUR-LOIRE,58300,LAMENAY-SUR-LOIRE,46.760605,3.570505
58190_TANNAY,58190,TANNAY,47.364985,3.599621
58270_SAINT-BENIN-D'AZY,58270,SAINT-BENIN-D'AZY,46.999861,3.396104
58340_CERCY-LA-TOUR,58340,CERCY-LA-TOUR,46.848313,3.65024
58300_DECIZE,58300,DECIZE,46.809753,3.473532
58500_CLAMECY,58500,CLAMECY,47.455864,3.505066
58110_ROUY,58110,ROUY,47.033738,3.540004
58000_CHALLUY -,58000,CHALLUY -,46.948228,3.141154
58200_ALLIGNY-COSNE,58200,ALLIGNY-COSNE,47.447085,3.072842
58430_ARLEUF,58430,ARLEUF,47.039618,4.00308
58190_ASNOIS,58190,ASNOIS,47.39871,3.594318
58110_BICHES,58110,BICHES,46.99779,3.652784
58120_CORANCY,58120,CORANCY,47.104403,3.950417
58200_COSNE-COURS-SUR-LOIRE,58200,COSNE-COURS-SUR-LOIRE,47.407726,2.93582
58300_COSSAYE,58300,COSSAYE,46.754925,3.513738
58330_CRUX-LA-VILLE,58330,CRUX-LA-VILLE,47.153422,3.545821
58180_FOURCHAMBAULT,58180,FOURCHAMBAULT,47.001661,3.104238
58130_GUERIGNY,58130,GUERIGNY,47.090655,3.202692
58240_LUTHENAY-UXELOUP,58240,LUTHENAY-UXELOUP,46.849253,3.265358
58470_MAGNY-COURS,58470,MAGNY-COURS,46.887084,3.152141
58130_MONTIGNY-AUX-AMOGNES,58130,MONTIGNY-AUX-AMOGNES,47.028283,3.271739
58290_MOULINS-ENGILBERT,58290,MOULINS-ENGILBERT,46.989192,3.815394
58440_MYENNES,58440,MYENNES,47.455446,2.940876
58230_PLANCHEZ,58230,PLANCHEZ,47.146842,4.028582
58310_SAINT-AMAND-EN-PUISAYE,58310,SAINT-AMAND-EN-PUISAYE,47.535502,3.076793
58300_SAINT-GERMAIN-CHASSENAY,58300,SAINT-GERMAIN-CHASSENAY,46.777723,3.396626
58490_SAINT-PARIZE-LE-CHATEL,58490,SAINT-PARIZE-LE-CHATEL,46.856773,3.169345
58240_TRESNAY,58240,TRESNAY,46.699332,3.193597
58640_VARENNES-VAUZELLES,58640,VARENNES-VAUZELLES,47.032848,3.142538
58210_VARZY,58210,VARZY,47.354881,3.389029
58310_ARQUIAN,58310,ARQUIAN,47.528556,3.001209
58300_CHARRIN,58300,CHARRIN,46.790347,3.598912
58310_BITRY,58310,BITRY,47.493115,3.0871
58310_BOUHY,58310,BOUHY,47.48561,3.18835
58120_CHATEAU-CHINON (VILLE),58120,CHATEAU-CHINON (VILLE),47.066641,3.933363
58800_CORBIGNY,58800,CORBIGNY,47.252609,3.688203
58660_COULANGES-LES-NEVERS,58660,COULANGES-LES-NEVERS,47.008487,3.190945
58220_DONZY,58220,DONZY,47.378309,3.112722
58140_GACOGNE,58140,GACOGNE,47.2331,3.871867
58600_GARCHIZY,58600,GARCHIZY,47.036337,3.101289
58380_LUCENAY-LES-AIX,58380,LUCENAY-LES-AIX,46.701487,3.488231
58170_LUZY,58170,LUZY,46.79197,3.983703
58260_LA MACHINE,58260,LA MACHINE,46.897575,3.458865
58190_MONCEAUX-LE-COMTE,58190,MONCEAUX-LE-COMTE,47.328841,3.661897
58300_NEUVILLE-LES-DECIZE,58300,NEUVILLE-LES-DECIZE,46.772318,3.314958
58700_NOLAY,58700,NOLAY,47.120326,3.321096
58210_OUDAN,58210,OUDAN,47.343533,3.349675
58200_SAINT-LOUP,58200,SAINT-LOUP,47.445779,3.005867
58300_SAINT-PARIZE-EN-VIRY,58300,SAINT-PARIZE-EN-VIRY,46.766336,3.358698
58200_SAINT-PERE,58200,SAINT-PERE,47.408442,2.970091
58290_VANDENESSE,58290,VANDENESSE,46.915385,3.758293
58370_VILLAPOURCON,58370,VILLAPOURCON,46.928948,3.957162
58140_BRASSY,58140,BRASSY,47.256294,3.943461
58600_GARCHIZY -,58600,GARCHIZY -,47.036337,3.101289
58370_GLUX-EN-GLENNE,58370,GLUX-EN-GLENNE,46.957678,4.029541
58230_SAINT-BRISSON,58230,SAINT-BRISSON,47.263828,4.094169
58110_ACHUN,58110,ACHUN,47.126087,3.678103
58370_ONLAY,58370,ONLAY,46.962737,3.889049
58170_POIL,58170,POIL,46.866795,4.0714
58390_DORNES,58390,DORNES,46.713267,3.333886
58130_BALLERAY,58130,BALLERAY,47.086626,3.20302
58400_VARENNES-LES-NARCY,58400,VARENNES-LES-NARCY,47.216,3.070364
58170_LUZY -,58170,LUZY -,46.79197,3.983703
58000_CHALLUY,58000,CHALLUY,46.948228,3.141154
58150_SAINT-ANDELAIN,58150,SAINT-ANDELAIN,47.307566,2.984362
58110_BAZOLLES,58110,BAZOLLES,47.14733,3.612277
58150_VIELMANAY,58150,VIELMANAY,47.268835,3.113656
58290_MAUX,58290,MAUX,47.045539,3.762126
58130_URZY,58130,URZY,47.054735,3.195669
58400_MESVES-SUR-LOIRE,58400,MESVES-SUR-LOIRE,47.22279,3.005708
58500_CHEVROCHES,58500,CHEVROCHES,47.447781,3.546417
58420_GUIPY,58420,GUIPY,47.227745,3.580161
58700_OULON,58700,OULON,47.195506,3.40324
58000_NEVERS -,58000,NEVERS -,46.988535,3.160778
59310_AIX-EN-PEVELE,59310,AIX-EN-PEVELE,50.501495,3.309294
59650_VILLENEUVE-D'ASCQ,59650,VILLENEUVE-D'ASCQ,50.637632,3.148286
59165_AUBERCHICOURT,59165,AUBERCHICOURT,50.331654,3.22906
59870_BOUVIGNIES,59870,BOUVIGNIES,50.431127,3.24489
59400_CAMBRAI,59400,CAMBRAI,50.172628,3.240712
59242_GENECH,59242,GENECH,50.531421,3.222461
59254_GHYVELDE,59254,GHYVELDE,51.046529,2.529108
59130_LAMBERSART,59130,LAMBERSART,50.652843,3.024594
59810_LESQUIN,59810,LESQUIN,50.587214,3.111117
59160_LOMME,59160,LOMME,50.645076,2.997518
59120_LOOS,59120,LOOS,50.61232,3.02319
59270_METEREN,59270,METEREN,50.755582,2.667827
59890_QUESNOY-SUR-DEULE,59890,QUESNOY-SUR-DEULE,50.711082,3.005697
59223_RONCQ,59223,RONCQ,50.745084,3.116387
59310_SAMEON,59310,SAMEON,50.475335,3.339933
59300_VALENCIENNES,59300,VALENCIENNES,50.358552,3.510438
59150_WATTRELOS,59150,WATTRELOS,50.711887,3.218738
59186_ANOR,59186,ANOR,49.987344,4.119788
59270_BAILLEUL,59270,BAILLEUL,50.732435,2.739978
59860_BRUAY-SUR-L'ESCAUT,59860,BRUAY-SUR-L'ESCAUT,50.398197,3.540327
59670_CASSEL,59670,CASSEL,50.791856,2.492766
59320_ENGLOS,59320,ENGLOS,50.625418,2.955778
59760_GRANDE-SYNTHE,59760,GRANDE-SYNTHE,51.014848,2.299666
59320_HALLENNES-LEZ-HAUBOURDIN,59320,HALLENNES-LEZ-HAUBOURDIN,,
59460_JEUMONT,59460,JEUMONT,50.294117,4.10377
59287_LEWARDE,59287,LEWARDE,50.338609,3.168655
59800_LILLE -,59800,LILLE -,50.630951,3.045391
59600_MAUBEUGE,59600,MAUBEUGE,50.284569,3.965341
59710_MERIGNIES,59710,MERIGNIES,50.505808,3.123802
59182_MONTIGNY-EN-OSTREVENT,59182,MONTIGNY-EN-OSTREVENT,50.368504,3.183997
59370_MONS-EN-BAROEUL,59370,MONS-EN-BAROEUL,50.643576,3.107716
59420_MOUVAUX,59420,MOUVAUX,50.704016,3.137943
59162_OSTRICOURT,59162,OSTRICOURT,50.45648,3.029941
59920_QUIEVRECHAIN,59920,QUIEVRECHAIN,50.392116,3.660097
59173_RENESCURE,59173,RENESCURE,50.730249,2.371715
59790_RONCHIN,59790,RONCHIN,50.601523,3.090902
59990_SEBOURG,59990,SEBOURG,50.348438,3.645455
59490_SOMAIN,59490,SOMAIN,50.358485,3.277754
59580_ANICHE,59580,ANICHE,50.331489,3.253349
59280_ARMENTIERES,59280,ARMENTIERES,50.692113,2.879124
59830_BACHY,59830,BACHY,50.544891,3.266935
59440_AVESNES-SUR-HELPE,59440,AVESNES-SUR-HELPE,50.122767,3.928852
59235_BERSEE,59235,BERSEE,50.485717,3.150597
59780_CAMPHIN-EN-PEVELE,59780,CAMPHIN-EN-PEVELE,50.595429,3.26113
59180_CAPPELLE-LA-GRANDE,59180,CAPPELLE-LA-GRANDE,50.999127,2.372913
59360_LE CATEAU-CAMBRESIS,59360,LE CATEAU-CAMBRESIS,50.101341,3.546544
59540_CAUDRY,59540,CAUDRY,50.121477,3.419012
59176_ECAILLON,59176,ECAILLON,50.347204,3.212381
59610_FOURMIES,59610,FOURMIES,50.015147,4.061667
59320_HAUBOURDIN,59320,HAUBOURDIN,50.603267,2.985558
59111_LIEU-SAINT-AMAND,59111,LIEU-SAINT-AMAND,50.274032,3.339991
59700_MARCQ-EN-BAROEUL,59700,MARCQ-EN-BAROEUL,50.676748,3.100596
59176_MASNY,59176,MASNY,50.339971,3.193813
59940_NEUF-BERQUIN,59940,NEUF-BERQUIN,50.665079,2.661571
59133_PHALEMPIN,59133,PHALEMPIN,50.512769,3.023725
59530_LE QUESNOY,59530,LE QUESNOY,50.250739,3.624064
59870_RIEULAY,59870,RIEULAY,50.383145,3.257651
59230_SAINT-AMAND-LES-EAUX,59230,SAINT-AMAND-LES-EAUX,50.436464,3.431727
59450_SIN-LE-NOBLE,59450,SIN-LE-NOBLE,50.368824,3.118599
59380_STEENE,59380,STEENE,50.953843,2.366451
59143_WATTEN,59143,WATTEN,50.828645,2.211725
59136_WAVRIN,59136,WAVRIN,50.570418,2.940825
59440_BAS-LIEU,59440,BAS-LIEU,50.143012,3.947788
59540_BEAUMONT-EN-CAMBRESIS,59540,BEAUMONT-EN-CAMBRESIS,50.123148,3.453248
59380_BERGUES -,59380,BERGUES -,50.969038,2.435516
59310_BEUVRY-LA-FORET,59310,BEUVRY-LA-FORET,50.456944,3.284536
59113_SECLIN,59113,SECLIN,50.548725,3.034718
59217_CATTENIERES,59217,CATTENIERES,50.1356,3.332026
59680_CERFONTAINE,59680,CERFONTAINE,50.261028,4.022745
59560_COMINES -,59560,COMINES -,50.749717,3.015462
59310_COUTICHES,59310,COUTICHES,50.445971,3.18757
59500_DOUAI -,59500,DOUAI -,50.379896,3.094897
59640_DUNKERQUE,59640,DUNKERQUE,51.028256,2.346525
59710_ENNEVELIN,59710,ENNEVELIN,50.537448,3.126085
59179_FENAIN,59179,FENAIN,50.360723,3.301235
59253_LA GORGUE,59253,LA GORGUE,50.626727,2.72984
59820_GRAVELINES,59820,GRAVELINES,50.991459,2.134164
59330_HAUTMONT,59330,HAUTMONT,50.252233,3.921316
59870_MARCHIENNES,59870,MARCHIENNES,50.413926,3.26865
59520_MARQUETTE-LEZ-LILLE,59520,MARQUETTE-LEZ-LILLE,50.672133,3.058712
59310_NOMAIN,59310,NOMAIN,50.501172,3.244196
59840_PERENCHIES,59840,PERENCHIES,50.669221,2.969171
59184_SAINGHIN-EN-WEPPES,59184,SAINGHIN-EN-WEPPES,50.56101,2.901898
59350_SAINT-ANDRE-LEZ-LILLE,59350,SAINT-ANDRE-LEZ-LILLE,50.661146,3.040218
59216_SARS-POTERIES,59216,SARS-POTERIES,50.171288,4.044197
59113_SECLIN -,59113,SECLIN -,50.548725,3.034718
59114_STEENVOORDE,59114,STEENVOORDE,50.82016,2.578601
59190_WALLON-CAPPEL,59190,WALLON-CAPPEL,50.72876,2.479183
59670_ZUYTPEENE,59670,ZUYTPEENE,50.793689,2.430066
59650_VILLENEUVE-D'ASCQ -,59650,VILLENEUVE-D'ASCQ -,50.637632,3.148286
59111_BOUCHAIN,59111,BOUCHAIN,50.280328,3.322325
59830_CYSOING,59830,CYSOING,50.56769,3.215763
59500_DOUAI,59500,DOUAI,50.379896,3.094897
59161_ESCAUDOEUVRES,59161,ESCAUDOEUVRES,50.192446,3.265688
59610_FERON,59610,FERON,50.054426,4.015427
59122_HONDSCHOOTE,59122,HONDSCHOOTE,50.975503,2.584028
59800_LILLE,59800,LILLE,50.630951,3.045391
59238_MARETZ,59238,MARETZ,50.045615,3.417434
59400_NIERGNIES,59400,NIERGNIES,50.147395,3.255912
59242_TEMPLEUVE,59242,TEMPLEUVE,50.534565,3.170614
59118_WAMBRECHIES,59118,WAMBRECHIES,50.695971,3.046954
59117_WERVICQ-SUD,59117,WERVICQ-SUD,50.760836,3.0485
59380_BERGUES,59380,BERGUES,50.969038,2.435516
59153_GRAND-FORT-PHILIPPE,59153,GRAND-FORT-PHILIPPE,50.997484,2.106017
59244_CARTIGNIES,59244,CARTIGNIES,50.081935,3.836429
59840_LOMPRET,59840,LOMPRET,50.665264,2.99464
59218_SALESCHES,59218,SALESCHES,50.2046,3.591671
59182_LOFFRE,59182,LOFFRE,50.356557,3.172457
59120_LOOS -,59120,LOOS -,50.61232,3.02319
59246_MONS-EN-PEVELE,59246,MONS-EN-PEVELE,50.479692,3.10295
59470_ESQUELBECQ,59470,ESQUELBECQ,50.886793,2.424416
59263_HOUPLIN-ANCOISNE,59263,HOUPLIN-ANCOISNE,50.565498,2.992844
59310_LANDAS,59310,LANDAS,50.470629,3.292043
59100_ROUBAIX,59100,ROUBAIX,50.688454,3.183662
59265_AUBENCHEUL-AU-BAC,59265,AUBENCHEUL-AU-BAC,50.256297,3.160516
59740_BERELLES,59740,BERELLES,50.215833,4.098764
59222_BOUSIES,59222,BOUSIES,50.151949,3.613582
59168_BOUSSOIS,59168,BOUSSOIS,50.292346,4.043342
59490_SOMAIN -,59490,SOMAIN -,50.358485,3.277754
59193_ERQUINGHEM-LYS,59193,ERQUINGHEM-LYS,50.670474,2.837901
59158_FLINES-LES-MORTAGNE,59158,FLINES-LES-MORTAGNE,50.507719,3.487869
59132_GLAGEON,59132,GLAGEON,50.050508,4.069582
59134_LE MAISNIL,59134,LE MAISNIL,50.617531,2.882331
59960_NEUVILLE-EN-FERRAIN,59960,NEUVILLE-EN-FERRAIN,50.755828,3.163244
59114_SAINT-SYLVESTRE-CAPPEL,59114,SAINT-SYLVESTRE-CAPPEL,50.775232,2.550616
59211_SANTES,59211,SANTES,50.592753,2.954679
59232_VIEUX-BERQUIN,59232,VIEUX-BERQUIN,50.69676,2.622522
59261_WAHAGNIES,59261,WAHAGNIES,50.485266,3.025971
59213_SAINT-MARTIN-SUR-ECAILLON,59213,SAINT-MARTIN-SUR-ECAILLON,50.245626,3.522392
59111_WAVRECHAIN-SOUS-FAULX -,59111,WAVRECHAIN-SOUS-FAULX -,50.271309,3.285557
59229_TETEGHEM -,59229,TETEGHEM -,51.008962,2.438375
59119_WAZIERS,59119,WAZIERS,50.384285,3.112246
59730_SOLESMES,59730,SOLESMES,50.183735,3.512854
59620_AULNOYE-AYMERIES -,59620,AULNOYE-AYMERIES -,50.202617,3.836304
59470_BROXEELE,59470,BROXEELE,50.829654,2.32268
59265_HAYNECOURT -,59265,HAYNECOURT -,50.21165,3.161891
59265_HAYNECOURT,59265,HAYNECOURT,50.21165,3.161891
59530_LOCQUIGNOL,59530,LOCQUIGNOL,50.197748,3.71777
59670_OCHTEZEELE,59670,OCHTEZEELE,50.816807,2.405235
59670_OUDEZEELE,59670,OUDEZEELE,,
59143_SAINT-MOMELIN,59143,SAINT-MOMELIN,50.794963,2.249086
59880_SAINT-SAULVE,59880,SAINT-SAULVE,50.376565,3.561715
59580_ANICHE -,59580,ANICHE -,50.331489,3.253349
59570_BERMERIES,59570,BERMERIES,50.287942,3.752868
59282_DOUCHY-LES-MINES,59282,DOUCHY-LES-MINES,50.300811,3.388782
59680_FERRIERE-LA-GRANDE,59680,FERRIERE-LA-GRANDE,50.248005,3.994261
59148_FLINES-LEZ-RACHES -,59148,FLINES-LEZ-RACHES -,50.415828,3.187552
59249_FROMELLES -,59249,FROMELLES -,50.608176,2.858221
59249_FROMELLES,59249,FROMELLES,50.608176,2.858221
59270_GODEWAERSVELDE -,59270,GODEWAERSVELDE -,50.797007,2.646354
59116_HOUPLINES,59116,HOUPLINES,50.681818,2.922632
59141_IWUY,59141,IWUY,50.234099,3.324555
59167_LALLAING,59167,LALLAING,50.385062,3.161443
59380_STEENE -,59380,STEENE -,50.953843,2.366451
59530_VILLERS-POL,59530,VILLERS-POL,50.284793,3.614186
59112_ANNOEULLIN,59112,ANNOEULLIN,50.527933,2.929681
59890_DEULEMONT -,59890,DEULEMONT -,50.728271,2.969861
59190_HAZEBROUCK,59190,HAZEBROUCK,50.719443,2.531796
59510_HEM,59510,HEM,50.658041,3.193069
59550_MAROILLES,59550,MAROILLES,50.137723,3.75547
59139_NOYELLES-LES-SECLIN,59139,NOYELLES-LES-SECLIN,50.574206,3.022804
59890_QUESNOY-SUR-DEULE -,59890,QUESNOY-SUR-DEULE -,50.711082,3.005697
59740_SOLRE-LE-CHATEAU,59740,SOLRE-LE-CHATEAU,50.175776,4.10298
59139_WATTIGNIES,59139,WATTIGNIES,50.586719,3.040384
59780_WILLEMS,59780,WILLEMS,50.631474,3.232443
59186_ANOR -,59186,ANOR -,49.987344,4.119788
59410_ANZIN,59410,ANZIN,50.375338,3.51069
59151_ARLEUX,59151,ARLEUX,50.282562,3.11328
59620_AULNOYE-AYMERIES,59620,AULNOYE-AYMERIES,50.202617,3.836304
59123_BRAY-DUNES,59123,BRAY-DUNES,51.071707,2.527969
59151_BRUNEMONT,59151,BRUNEMONT,50.270518,3.137885
59680_COLLERET,59680,COLLERET,50.259399,4.082572
59560_COMINES,59560,COMINES,50.749717,3.015462
59990_CURGIES -,59990,CURGIES -,50.330254,3.603263
59830_CYSOING -,59830,CYSOING -,50.56769,3.215763
59640_DUNKERQUE -,59640,DUNKERQUE -,51.028256,2.346525
59940_ESTAIRES -,59940,ESTAIRES -,50.653743,2.722799
59179_FENAIN -,59179,FENAIN -,50.360723,3.301235
59153_GRAND-FORT-PHILIPPE -,59153,GRAND-FORT-PHILIPPE -,50.997484,2.106017
59121_HAULCHIN -,59121,HAULCHIN -,50.316366,3.419582
